epoch,train_loss,val_loss,val_AUROC,dataset,variant,seed
2,0.498387761414051,0.5049324631690979,0.618855516688334,rel-trial,llm-partial2,44
3,0.4866182406743367,0.5014888793230057,0.6371409807942316,rel-trial,llm-partial2,44
4,0.4768510709206263,0.4840155094861984,0.6454862646813111,rel-trial,llm-partial2,44
5,0.4660335804025332,0.4815415441989898,0.6638744812119426,rel-trial,llm-partial2,44
6,0.4623137104014556,0.4863833039999008,0.6601128489673381,rel-trial,llm-partial2,44
7,0.4535913380483786,0.4895290285348892,0.6661439695495424,rel-trial,llm-partial2,44
8,0.4473705540100733,0.4822880923748016,0.6680828631293028,rel-trial,llm-partial2,44
9,0.4412110932171345,0.5003811866044998,0.6650270953676527,rel-trial,llm-partial2,44
10,0.4346694561342398,0.5046182572841644,0.6572849235387935,rel-trial,llm-partial2,44
11,0.4318482279777527,0.4938376247882843,0.6463306215628197,rel-trial,llm-partial2,44
12,0.4288752190768718,0.5063846707344055,0.6642095434665094,rel-trial,llm-partial2,44
13,0.420086653282245,0.5101097524166107,0.65092320819875,rel-trial,llm-partial2,44
14,0.4193425439298153,0.5219924747943878,0.6567086164609384,rel-trial,llm-partial2,44
1,1.21971740864091,0.8739344447851181,0.7740550391261347,rel-stack,llm-partial2,42
2,1.1009858422360177,0.8144046396017075,0.7938341415117104,rel-stack,llm-partial2,42
3,1.0357672794390531,0.7767293661832809,0.8081173502099385,rel-stack,llm-partial2,42
4,1.0033204888893386,0.7845776706933976,0.8310384802267561,rel-stack,llm-partial2,42
5,0.9863709524526434,0.7354955047369003,0.8293715322263798,rel-stack,llm-partial2,42
6,0.9479605090820185,0.7601442933082581,0.8383091563320773,rel-stack,llm-partial2,42
7,0.923324265722501,0.8119747936725616,0.8306307599415461,rel-stack,llm-partial2,42
8,0.8831937464617067,0.7810977131128312,0.8272690357039939,rel-stack,llm-partial2,42
9,0.8604045267832481,0.8180988848209381,0.8241317681658885,rel-stack,llm-partial2,42
10,0.845618071192402,0.8465232163667679,0.8227465810631045,rel-stack,llm-partial2,42
11,0.7686706286365703,0.8714727550745011,0.8107064747153008,rel-stack,llm-partial2,42
12,0.7660208405074427,1.0133617281913758,0.8076076540832994,rel-stack,llm-partial2,42
1,1.2114960096650205,0.8956594675779342,0.7782082203879184,rel-stack,llm-partial2,43
2,1.0666472659272663,0.7774476081132888,0.8049626900238335,rel-stack,llm-partial2,43
3,1.0205560558933322,0.756849518418312,0.8149938539874385,rel-stack,llm-partial2,43
4,0.9931693006370028,0.8181707262992859,0.8239673618721666,rel-stack,llm-partial2,43
5,0.9704281980708496,0.7713962137699127,0.8201453732443953,rel-stack,llm-partial2,43
6,0.9451575107493644,0.7899905741214752,0.8281917614504957,rel-stack,llm-partial2,43
7,0.9146518959837444,0.8871101170778275,0.8272448690772998,rel-stack,llm-partial2,43
8,0.8828530149944758,0.8146045535802842,0.8285571901389911,rel-stack,llm-partial2,43
9,0.8413777280662019,0.8100672781467437,0.8063689313847221,rel-stack,llm-partial2,43
10,0.806163293830419,0.8294263541698456,0.8251079534199255,rel-stack,llm-partial2,43
11,0.7772082918781346,0.8233276844024658,0.8174811857318772,rel-stack,llm-partial2,43
12,0.7451278739056345,0.9286073967814444,0.806272447958451,rel-stack,llm-partial2,43
13,0.7127522149328458,0.9297805011272432,0.8104565698256233,rel-stack,llm-partial2,43
14,0.6910639880067211,1.0177732437849043,0.8028083817184595,rel-stack,llm-partial2,43
1,1.25217562711845,0.901772654056549,0.7327606819236197,rel-stack,llm-partial2,44
2,1.116634189072302,0.8259909480810166,0.7984734015149546,rel-stack,llm-partial2,44
3,1.0449296781572246,0.7972169131040573,0.8119470282189305,rel-stack,llm-partial2,44
4,0.995533469369856,0.879812377691269,0.8196543513292927,rel-stack,llm-partial2,44
5,0.9664194876864806,0.785732415318489,0.8212076063359037,rel-stack,llm-partial2,44
6,0.9549373155933316,0.7683134913444519,0.8190487210178983,rel-stack,llm-partial2,44
7,0.9162159855082884,0.7941090255975723,0.8210159210468981,rel-stack,llm-partial2,44
8,0.8771777163117619,0.7994894415140152,0.8179956419516529,rel-stack,llm-partial2,44
9,0.8420785817049318,0.8002629816532135,0.8097799042781887,rel-stack,llm-partial2,44
10,0.8265340095859462,0.8075790256261826,0.8205463195509107,rel-stack,llm-partial2,44
11,0.7774701411441222,0.8496048897504807,0.8240036118122078,rel-stack,llm-partial2,44
12,0.7411927762678114,0.8728403240442276,0.8199249443160643,rel-stack,llm-partial2,44
13,0.7306714290279454,0.8614944607019425,0.8123790982113402,rel-stack,llm-partial2,44
14,0.6616629432823699,0.9593826293945312,0.8156342695948318,rel-stack,llm-partial2,44
15,0.6744167663283267,0.949013140797615,0.8185223645652808,rel-stack,llm-partial2,44
16,0.652855993832572,1.046810220181942,0.8071431788414591,rel-stack,llm-partial2,44
17,0.62191314767983,1.026484914124012,0.8109258051606001,rel-stack,llm-partial2,44
1,1.2217691247746096,0.8549990177154541,0.7706404046225631,rel-stack,llm-partial1,42
2,1.1115146077285378,0.8416640162467957,0.7855411438650272,rel-stack,llm-partial1,42
3,1.0502009715064098,0.7841989517211914,0.8012521974237644,rel-stack,llm-partial1,42
4,1.010317199311014,0.7682450264692307,0.8196635053545556,rel-stack,llm-partial1,42
5,0.9980445191011592,0.7567721962928772,0.8117342886718205,rel-stack,llm-partial1,42
6,0.965821721796262,0.7687826424837112,0.817912157241255,rel-stack,llm-partial1,42
7,0.9368673946897862,0.776558342576027,0.8057189955910552,rel-stack,llm-partial1,42
8,0.9212675367371512,0.7854108840227128,0.8086702533358183,rel-stack,llm-partial1,42
9,0.9294990715333972,0.8216591447591781,0.817113193916308,rel-stack,llm-partial1,42
10,0.9013353414454702,0.8251566886901855,0.825172031596766,rel-stack,llm-partial1,42
11,0.8584726513442347,0.8486610472202301,0.8200260047549669,rel-stack,llm-partial1,42
12,0.8244813609931428,0.93743779361248,0.8135885280290761,rel-stack,llm-partial1,42
13,0.8507490097466162,0.8499954521656037,0.817464708486404,rel-stack,llm-partial1,42
14,0.8267037494707916,0.8130405962467193,0.8232061131313028,rel-stack,llm-partial1,42
15,0.782962665719501,0.882985283434391,0.8021141404425203,rel-stack,llm-partial1,42
16,0.7604434368974071,1.1177918016910553,0.8111976797109086,rel-stack,llm-partial1,42
1,1.2146099189580497,0.8960087060928345,0.7859155434982804,rel-stack,llm-partial1,43
2,1.084150926541474,0.8371927946805954,0.8135299422673935,rel-stack,llm-partial1,43
3,1.0209182561454129,0.7619393676519394,0.8121205885379155,rel-stack,llm-partial1,43
4,0.9966415570954144,0.8341357469558716,0.814414953429812,rel-stack,llm-partial1,43
5,0.9872957326598086,0.7768012762069703,0.8091393055902901,rel-stack,llm-partial1,43
6,0.9608972517110532,0.7924675643444061,0.81664670478891,rel-stack,llm-partial1,43
7,0.94313962580794,0.829879742860794,0.8242899497224315,rel-stack,llm-partial1,43
8,0.9046484514818354,0.8230089515447616,0.8274945908864723,rel-stack,llm-partial1,43
9,0.905433844711821,0.8401595473289489,0.8139708001240554,rel-stack,llm-partial1,43
10,0.8856395412299592,0.8639897644519806,0.824949405702372,rel-stack,llm-partial1,43
11,0.8565196344407938,0.8299513459205627,0.8175093801296869,rel-stack,llm-partial1,43
12,0.8267860554032407,0.894670857489109,0.8063509894952067,rel-stack,llm-partial1,43
13,0.8034661826440843,1.0112612396478653,0.7983981554272934,rel-stack,llm-partial1,43
14,0.7948779292025808,0.9271366953849792,0.7957885259053423,rel-stack,llm-partial1,43
1,1.249109960208505,0.8962474495172501,0.7428806399322748,rel-stack,llm-partial1,44
2,1.11192945302543,0.832689955830574,0.7972837443917864,rel-stack,llm-partial1,44
3,1.0480402879795785,0.7889073133468628,0.8077211639965596,rel-stack,llm-partial1,44
4,1.0018204006098084,0.868748152256012,0.814758778618687,rel-stack,llm-partial1,44
5,0.9835357009354284,0.7872796565294266,0.8158312642184897,rel-stack,llm-partial1,44
6,0.967354449175172,0.7679229855537415,0.8095201130412272,rel-stack,llm-partial1,44
7,0.9457016162953136,0.7842023730278015,0.81157793792033,rel-stack,llm-partial1,44
8,0.9169107493707688,0.8048982381820678,0.8031445175261137,rel-stack,llm-partial1,44
9,0.8873129911341909,0.8009522765874862,0.8133867733122814,rel-stack,llm-partial1,44
10,0.8713847125990916,0.8587875306606293,0.8188264612845148,rel-stack,llm-partial1,44
11,0.8470742167052576,1.033779114484787,0.7982200180956771,rel-stack,llm-partial1,44
12,0.8564261288966163,0.8293534845113755,0.8098573473319128,rel-stack,llm-partial1,44
13,0.8071330593804181,0.8289152652025222,0.8167389773635603,rel-stack,llm-partial1,44
14,0.8054250700999115,0.867281723022461,0.8088537000020872,rel-stack,llm-partial1,44
15,0.801159703125388,0.9265077024698256,0.8089492680258319,rel-stack,llm-partial1,44
16,0.7694785695965007,0.9433016926050186,0.8056274553384262,rel-stack,llm-partial1,44
1,0.5027279729644457,0.5175859928131104,0.545470181693092,rel-trial,llm-partial1,42
2,0.5010456554591656,0.5119486451148987,0.6140797626865738,rel-trial,llm-partial1,42
3,0.4876300853987534,0.4995131939649582,0.6116539119635096,rel-trial,llm-partial1,42
4,0.4760878880818684,0.4836439043283462,0.6518479800213546,rel-trial,llm-partial1,42
5,0.4689436542491118,0.4857233166694641,0.6610510232801254,rel-trial,llm-partial1,42
6,0.464628471682469,0.4807281196117401,0.6600994464771555,rel-trial,llm-partial1,42
7,0.4569806779424349,0.4882636815309524,0.6596973717716752,rel-trial,llm-partial1,42
8,0.4514201333125432,0.4848597347736358,0.6623957397951206,rel-trial,llm-partial1,42
9,0.4482552520930767,0.4820237606763839,0.6645088657472558,rel-trial,llm-partial1,42
10,0.4480522647500038,0.489341452717781,0.6689048825271736,rel-trial,llm-partial1,42
11,0.4395312083264192,0.4902268499135971,0.6630747992977096,rel-trial,llm-partial1,42
12,0.433369471381108,0.4940328896045685,0.6620026000830954,rel-trial,llm-partial1,42
13,0.429874404023091,0.500915914773941,0.6514369703224192,rel-trial,llm-partial1,42
14,0.4259618483483791,0.5096265375614166,0.6504764585259941,rel-trial,llm-partial1,42
15,0.4228970557451248,0.5260361433029175,0.6404111883988046,rel-trial,llm-partial1,42
16,0.422380110869805,0.5311049818992615,0.6333123360987137,rel-trial,llm-partial1,42
1,0.5026907560726007,0.518650621175766,0.4910851102801567,rel-trial,llm-partial1,43
2,0.5008825560410818,0.5049868226051331,0.6023704537636426,rel-trial,llm-partial1,43
3,0.4861568138003349,0.4945170134305954,0.6169523630823941,rel-trial,llm-partial1,43
4,0.4763701086242993,0.4857498407363891,0.6516335401784318,rel-trial,llm-partial1,43
5,0.4695575175185998,0.4806345850229263,0.6573966109569825,rel-trial,llm-partial1,43
6,0.4636212189992268,0.478356122970581,0.6608857259012058,rel-trial,llm-partial1,43
7,0.4596817307174206,0.4852358698844909,0.6534473438498207,rel-trial,llm-partial1,43
8,0.4541178519527117,0.4775619059801101,0.6670061964179612,rel-trial,llm-partial1,43
9,0.4469417532285054,0.486689954996109,0.6545284780578898,rel-trial,llm-partial1,43
10,0.4449537470936775,0.4922671616077423,0.6552745500113921,rel-trial,llm-partial1,43
11,0.4400606801112492,0.5034172087907791,0.644253235584505,rel-trial,llm-partial1,43
12,0.4320294223725796,0.498745322227478,0.6491451445011817,rel-trial,llm-partial1,43
13,0.4289227810998757,0.5036402344703674,0.6498688789710461,rel-trial,llm-partial1,43
14,0.4259648770093918,0.504532665014267,0.6530363341508852,rel-trial,llm-partial1,43
1,0.5023621109624704,0.5203395485877991,0.4980007952144175,rel-trial,llm-partial1,44
2,0.5008429065346718,0.5126723647117615,0.6172784903435058,rel-trial,llm-partial1,44
3,0.4857065578301747,0.494676724076271,0.6316325573291517,rel-trial,llm-partial1,44
4,0.4776417066653569,0.4853757619857788,0.6431944388600735,rel-trial,llm-partial1,44
5,0.4677362454434235,0.4801170378923416,0.6640442460875897,rel-trial,llm-partial1,44
6,0.4639715341230233,0.4861694872379303,0.6589289623345351,rel-trial,llm-partial1,44
7,0.4567548496027787,0.4863153845071792,0.6619534576190923,rel-trial,llm-partial1,44
8,0.4506643538673718,0.4843010902404785,0.6634858089966449,rel-trial,llm-partial1,44
9,0.4486802195509274,0.4919344186782837,0.6624002072918482,rel-trial,llm-partial1,44
10,0.4428892657160759,0.4924819320440292,0.6580443979824785,rel-trial,llm-partial1,44
11,0.439458217471838,0.4825995117425918,0.6631954217093536,rel-trial,llm-partial1,44
